id,big_family,small_family,live_in_town,sex,age,Parents,w_m,w_f,education_m,education_f,relationships,relationships_family,guardian,school_choice,time_to_home,school_time,fails,additional_support_sch,additional_support_home,have_paid_target_course,activities,kindergarten,h_school,internet,free,spend_time_friends,alcohol_day,alcohol_week,health,absences,school,target
0,0,1,1,F,18,T,1,3,1,1,no,5,f,2,2,3,0,no,no,no,no,yes,yes,yes,3,2,1,1,4,0,2,19
1,1,0,1,F,17,T,1,5,3,2,yes,4,m,1,2,1,0,no,no,no,no,yes,yes,no,3,3,2,2,1,5,2,9
2,0,1,1,F,18,A,3,5,2,4,no,4,m,2,2,2,1,no,yes,no,no,yes,yes,yes,3,3,1,1,3,18,1,10
3,1,0,1,F,16,A,5,5,4,1,yes,5,m,1,1,2,0,no,no,no,yes,yes,yes,yes,3,3,1,2,5,0,1,14
4,1,0,1,M,15,T,5,5,4,2,no,3,m,2,1,4,0,no,no,no,no,yes,yes,yes,3,3,1,1,3,0,1,11
5,1,0,0,F,19,T,3,3,3,2,no,3,f,3,1,2,1,yes,yes,no,no,yes,no,yes,3,3,4,3,3,0,1,9
6,0,1,0,F,16,T,1,5,1,2,no,4,m,2,1,2,0,no,no,no,yes,yes,no,yes,4,5,1,3,3,0,2,8
7,1,0,1,M,15,T,3,3,4,4,no,4,m,3,2,2,0,no,yes,no,yes,yes,yes,yes,3,1,1,1,5,2,1,15
8,0,1,1,F,19,A,1,5,2,3,no,2,o,1,2,1,1,no,no,no,no,yes,no,yes,2,3,3,4,5,16,1,10
9,1,0,0,F,17,T,5,5,2,2,no,5,m,4,2,2,0,yes,no,yes,no,yes,yes,no,1,3,1,1,5,0,2,11
10,0,1,1,F,18,T,5,5,2,2,yes,4,o,1,1,2,0,no,no,no,yes,no,yes,yes,3,3,1,1,2,0,1,10
11,1,0,0,F,16,T,1,5,1,1,yes,4,m,4,2,1,0,no,no,no,yes,yes,yes,yes,2,2,4,3,2,0,2,13
12,1,0,1,F,18,T,1,3,1,1,no,4,m,2,3,2,1,no,no,no,no,yes,no,no,4,2,1,2,2,2,2,9
13,1,0,1,F,20,T,1,3,3,3,yes,3,m,4,2,2,1,no,no,no,yes,yes,yes,yes,3,4,2,4,3,8,2,11
14,1,0,0,F,16,T,1,5,2,2,no,4,m,2,2,2,1,no,yes,no,yes,no,yes,no,4,4,2,3,5,2,2,12
15,1,0,1,M,17,T,1,3,1,2,no,4,o,4,2,2,0,no,no,no,yes,no,yes,yes,4,4,4,5,5,16,1,10
16,0,1,0,F,17,A,3,5,2,1,yes,5,m,3,2,2,0,no,no,no,yes,yes,yes,yes,3,3,1,2,2,5,2,11
17,1,0,1,M,16,T,1,5,2,1,no,3,m,2,4,1,0,no,no,no,no,yes,yes,no,2,1,1,1,2,4,1,9
18,0,1,0,M,17,T,5,5,1,3,yes,5,f,2,2,1,0,no,no,no,yes,yes,yes,no,1,2,3,3,5,2,2,12
19,1,0,1,F,16,T,5,5,4,4,no,5,m,3,1,1,0,no,no,no,yes,no,yes,yes,3,4,1,2,1,4,1,12
20,1,0,1,M,19,T,2,5,4,2,yes,5,m,2,2,2,0,no,yes,no,yes,yes,yes,yes,4,4,1,1,1,9,1,11
21,1,0,0,F,17,T,1,3,2,1,no,2,m,2,3,2,0,no,no,no,yes,yes,yes,no,1,1,1,1,3,2,1,13
22,1,0,1,M,15,T,2,2,4,4,no,5,f,4,1,1,0,no,yes,yes,no,yes,yes,yes,4,2,1,1,5,0,1,11
23,1,0,0,F,16,T,3,5,3,3,no,4,f,3,1,3,0,yes,yes,no,yes,yes,yes,yes,1,2,1,1,2,4,1,11
24,1,0,1,F,16,T,5,5,1,2,no,5,m,2,1,1,0,no,no,no,no,yes,no,yes,3,5,1,2,5,4,1,12
25,1,0,1,M,15,T,2,5,2,2,no,4,m,3,3,1,0,no,no,no,no,yes,yes,no,3,3,1,2,4,1,2,13
26,1,0,1,M,18,T,5,5,4,4,no,4,m,2,1,3,0,no,no,no,yes,yes,yes,yes,3,3,2,2,3,0,1,13
27,1,0,0,M,17,T,5,5,2,1,yes,5,m,4,3,1,0,no,no,no,yes,yes,no,no,5,5,5,5,3,8,2,8
28,1,0,1,M,18,T,5,5,2,2,no,5,m,3,1,1,0,no,no,no,no,no,yes,yes,4,2,1,2,5,6,1,15
29,0,1,0,F,15,T,5,5,3,1,no,4,f,3,2,4,0,no,yes,no,no,no,yes,yes,4,2,2,3,3,6,1,15
30,1,0,1,M,15,A,5,3,4,4,yes,1,m,3,1,4,0,no,yes,no,yes,no,yes,yes,3,3,5,5,3,0,1,11
31,0,1,1,F,18,T,5,5,1,1,no,4,m,1,2,2,0,no,yes,no,no,no,yes,no,4,3,1,1,3,2,1,13
32,1,0,1,F,18,T,5,5,3,4,yes,5,m,2,1,1,0,no,yes,no,yes,yes,yes,yes,4,4,1,1,1,4,1,11
33,0,1,1,M,17,A,4,3,3,2,no,4,m,1,1,1,0,no,no,no,no,yes,yes,yes,4,4,3,4,3,18,1,13
34,1,0,0,F,19,A,1,1,1,1,yes,3,o,2,2,2,3,no,yes,no,yes,yes,no,no,5,4,1,4,1,0,2,8
35,1,0,1,F,17,A,5,5,2,1,yes,3,m,2,2,3,0,no,no,no,yes,yes,yes,yes,2,3,1,2,3,0,1,15
36,1,0,1,M,15,T,2,3,4,2,no,2,m,4,1,1,0,no,no,no,no,yes,yes,yes,2,4,2,4,1,0,1,11
37,1,0,1,M,16,T,3,3,4,4,no,4,m,4,1,1,0,yes,yes,no,yes,yes,yes,yes,5,5,5,5,4,12,1,9
38,0,1,1,F,17,T,1,1,1,1,yes,4,m,2,1,3,0,no,yes,no,yes,yes,yes,yes,3,2,1,2,4,10,1,11
39,0,1,0,M,17,T,1,3,1,2,no,5,m,3,1,1,0,no,yes,no,yes,yes,yes,yes,5,5,5,5,3,4,2,10
40,0,1,1,M,16,T,2,5,4,3,no,3,f,1,1,1,0,no,no,no,yes,yes,yes,yes,1,3,1,3,5,6,1,12
41,1,0,1,M,17,T,5,5,3,2,no,4,f,4,2,2,0,no,yes,yes,no,yes,yes,yes,1,2,2,2,1,0,2,13
42,1,0,1,F,16,T,2,5,4,4,no,4,m,1,1,1,0,no,yes,no,no,yes,yes,yes,4,4,1,2,2,6,1,17
43,0,1,1,M,18,T,4,4,4,4,yes,1,m,1,1,1,0,no,yes,no,no,yes,yes,yes,4,2,2,2,1,0,1,18
44,1,0,1,F,16,T,1,5,3,4,no,2,m,2,1,2,0,no,yes,no,no,yes,yes,yes,4,3,1,2,3,14,1,12
45,1,0,1,F,16,T,4,3,4,2,no,5,m,1,2,2,0,no,yes,no,yes,yes,yes,yes,3,3,1,1,1,2,1,13
46,0,1,1,M,16,T,1,5,2,1,yes,4,m,2,1,1,1,no,no,no,yes,yes,yes,no,4,4,3,5,5,6,1,9
47,0,1,1,M,17,T,3,5,4,4,yes,5,m,1,1,2,0,no,yes,no,no,yes,yes,yes,3,5,4,5,3,15,1,13
48,0,1,0,M,17,T,5,3,1,1,yes,5,m,2,4,2,0,no,no,no,yes,yes,no,no,3,5,1,5,5,0,1,8
49,1,0,0,M,17,T,3,5,4,3,yes,4,m,1,2,2,1,no,yes,yes,yes,no,yes,yes,5,5,1,3,2,4,2,10
50,1,0,1,F,16,T,3,3,2,3,no,4,m,2,1,2,0,no,no,no,no,yes,yes,yes,3,3,1,1,2,6,1,12
51,1,0,1,F,17,A,1,1,2,2,yes,3,f,1,1,2,0,no,yes,no,no,yes,yes,yes,3,1,1,2,4,18,1,10
52,0,1,1,M,16,T,3,3,2,2,no,5,m,4,4,3,0,no,no,no,no,yes,yes,no,1,3,2,2,3,0,2,10
53,1,0,1,F,16,T,5,5,3,3,no,4,f,1,1,2,0,no,yes,no,no,yes,yes,no,3,2,1,2,5,0,1,11
54,1,0,1,F,16,T,2,2,4,4,yes,4,m,3,1,2,0,no,yes,no,no,yes,yes,yes,4,2,1,1,3,0,1,16
55,0,1,1,M,18,T,1,1,1,1,no,4,m,2,2,2,0,no,yes,no,yes,yes,yes,no,3,3,1,4,5,6,2,10
56,0,1,1,M,17,A,3,5,4,1,yes,4,m,1,2,1,0,no,no,no,yes,yes,yes,yes,5,4,2,4,5,22,1,11
57,1,0,0,F,20,T,5,5,1,1,yes,3,o,3,2,3,0,no,no,no,no,yes,yes,yes,2,2,1,3,3,8,1,11
58,1,0,0,M,17,T,5,5,2,1,no,4,m,2,1,1,0,no,no,no,no,no,yes,yes,4,2,2,4,5,0,1,12
59,1,0,1,F,18,T,5,5,2,1,yes,4,o,2,2,3,0,no,yes,no,no,no,yes,yes,4,4,1,1,3,10,1,12
60,1,0,1,F,15,T,1,5,1,1,yes,4,m,2,3,1,0,no,yes,no,yes,no,yes,yes,3,3,1,2,4,6,1,11
61,1,0,1,F,17,T,4,3,4,4,no,5,m,2,1,3,0,no,yes,no,yes,yes,yes,yes,4,4,1,3,4,0,1,13
62,1,0,0,F,15,T,3,3,3,3,yes,4,o,3,2,3,0,no,yes,yes,yes,yes,yes,yes,2,1,2,3,3,2,1,13
63,1,0,0,F,17,T,5,5,2,3,no,5,m,2,2,1,0,no,yes,no,no,yes,yes,yes,5,5,1,3,3,2,2,10
64,0,1,0,M,18,T,3,5,3,2,no,4,m,2,3,1,0,no,no,no,no,no,yes,yes,4,1,3,4,5,4,2,10
65,1,0,1,M,16,T,3,3,4,4,no,5,m,2,1,3,0,no,yes,no,yes,yes,yes,yes,3,3,1,3,5,0,1,15
66,1,0,0,F,16,T,5,5,0,2,no,3,m,4,2,1,0,no,yes,no,yes,yes,yes,no,2,3,1,2,2,0,2,12
67,0,1,0,F,15,T,5,5,2,2,no,4,f,4,1,3,0,yes,yes,no,no,yes,yes,no,4,3,2,2,5,2,2,14
68,1,0,1,M,18,T,4,3,4,4,no,3,m,1,2,1,0,no,no,no,yes,yes,yes,yes,2,4,1,4,3,6,1,11
69,1,0,1,F,18,T,5,4,1,4,yes,3,m,1,1,2,0,yes,yes,no,no,no,yes,no,4,4,1,2,5,2,1,10
70,1,0,0,M,16,T,3,3,3,3,no,4,m,3,1,1,0,no,yes,no,yes,yes,yes,yes,3,2,3,4,5,0,1,11
71,1,0,0,F,16,T,5,3,2,2,no,5,f,2,3,2,0,no,yes,no,yes,yes,yes,yes,3,4,1,1,2,1,2,14
72,1,0,1,F,17,T,5,3,1,1,no,4,f,2,1,2,0,no,yes,no,no,yes,yes,no,3,4,1,2,5,4,1,11
73,0,1,1,F,17,A,3,5,3,2,yes,1,m,3,2,2,0,no,no,no,no,yes,yes,no,2,3,1,2,5,0,2,15
74,1,0,1,F,17,T,2,2,4,4,no,5,m,2,1,1,0,no,no,no,yes,yes,yes,yes,3,4,1,2,5,2,1,14
75,0,1,0,F,17,T,3,3,2,2,no,3,m,2,1,3,0,no,yes,no,yes,yes,yes,yes,3,2,2,2,3,0,1,11
76,0,1,1,M,17,T,2,5,4,3,yes,2,m,2,2,2,0,no,no,no,yes,yes,yes,yes,5,5,1,4,5,8,1,15
77,1,0,1,F,18,T,5,5,1,2,yes,3,f,2,1,2,1,no,yes,no,yes,yes,yes,yes,4,4,2,3,5,9,2,9
78,0,1,0,M,18,T,1,3,1,2,yes,4,f,4,3,1,0,no,yes,no,yes,yes,no,yes,3,3,2,3,3,3,2,9
79,1,0,1,M,16,T,1,5,3,3,no,5,o,3,3,2,1,yes,yes,no,no,no,yes,yes,3,3,1,3,2,4,1,9
80,1,0,0,M,17,T,5,3,1,1,no,4,f,4,3,1,0,no,no,no,no,no,no,no,2,3,3,4,4,4,2,12
81,1,0,1,M,15,T,3,3,2,2,no,5,f,2,1,1,0,yes,yes,no,no,yes,yes,yes,4,1,1,1,1,0,1,9
82,1,0,0,F,16,T,5,5,1,1,no,4,f,1,4,4,0,no,yes,no,no,no,yes,yes,3,2,1,1,1,0,2,13
83,1,0,1,M,16,T,3,3,4,4,no,5,m,2,1,1,0,no,no,yes,yes,yes,yes,yes,3,2,1,2,5,4,1,14
84,0,1,1,M,16,T,5,5,1,1,no,3,m,1,2,2,0,no,yes,no,no,yes,yes,yes,4,2,1,1,5,2,1,9
85,0,1,1,M,16,A,5,3,2,2,yes,4,f,2,2,2,0,no,yes,no,no,no,yes,yes,1,2,2,2,5,0,2,12
86,1,0,1,F,17,T,3,5,3,4,no,4,m,2,1,3,0,no,no,no,no,yes,yes,yes,4,5,1,3,5,8,1,11
87,1,0,1,F,17,T,5,5,4,2,no,4,m,2,2,2,0,no,yes,no,no,yes,yes,yes,3,3,1,2,4,0,2,17
88,1,0,1,M,15,T,5,3,2,3,yes,3,f,2,1,1,0,yes,yes,no,yes,no,yes,yes,2,2,1,3,3,0,1,11
89,1,0,1,F,16,T,5,3,2,2,no,4,f,2,1,1,1,no,yes,yes,yes,no,yes,yes,4,3,1,4,3,1,2,9
90,0,1,1,M,15,A,4,4,4,4,no,5,m,2,1,1,0,no,no,no,yes,yes,yes,yes,5,3,1,1,4,4,1,13
91,1,0,1,M,19,T,5,5,1,1,no,4,m,4,1,2,2,no,yes,no,yes,yes,no,yes,4,3,3,4,4,2,2,9
92,1,0,1,F,16,T,5,5,1,1,no,2,o,2,1,4,0,yes,yes,no,yes,yes,yes,yes,2,1,1,1,5,0,2,14
93,0,1,1,F,16,T,5,3,2,1,yes,3,m,4,1,2,0,no,no,no,no,yes,yes,yes,2,2,1,1,3,0,2,14
94,1,0,1,F,17,A,5,5,1,0,yes,4,m,4,2,2,0,no,no,no,no,yes,yes,yes,4,5,1,1,4,1,2,11
95,0,1,1,M,15,T,5,5,1,2,no,4,m,2,2,1,0,no,no,no,yes,yes,yes,no,4,4,2,4,5,2,1,8
96,1,0,1,F,18,T,3,5,3,2,yes,3,m,1,1,2,0,no,yes,no,yes,no,yes,yes,1,2,1,2,1,4,1,10
97,1,0,0,M,15,T,5,5,4,4,yes,1,f,1,4,4,0,no,yes,no,yes,yes,yes,yes,3,5,3,5,1,8,1,12
98,1,0,1,M,16,T,4,4,4,4,yes,4,m,1,1,2,0,no,yes,yes,yes,yes,yes,yes,4,5,5,5,5,4,1,12
99,0,1,1,M,16,T,4,5,4,3,no,5,m,2,1,1,0,no,no,no,yes,no,yes,yes,4,5,1,1,3,7,1,14
100,1,0,1,F,17,T,1,1,2,2,no,4,m,2,1,3,0,no,yes,no,yes,yes,yes,yes,3,3,1,1,4,0,1,12
101,1,0,1,F,17,T,1,2,2,4,yes,4,m,3,2,2,0,no,yes,no,no,yes,yes,yes,3,3,1,1,1,6,1,15
102,1,0,1,F,17,T,5,4,4,4,yes,4,m,2,1,1,0,yes,yes,no,no,yes,yes,no,2,1,1,1,4,0,1,13
103,1,0,1,F,18,T,1,1,1,2,no,4,f,2,2,2,0,no,yes,no,no,yes,no,no,1,1,1,1,4,0,2,11
104,1,0,1,F,16,T,3,5,3,1,no,4,m,2,1,4,0,yes,yes,no,no,yes,yes,yes,3,3,1,2,5,0,1,10
105,1,0,1,F,17,T,1,5,1,1,yes,4,m,2,1,2,0,yes,no,no,no,no,yes,no,3,2,1,1,4,10,1,10
106,1,0,0,F,17,T,5,5,3,1,yes,5,m,2,2,2,3,no,yes,no,yes,no,yes,yes,4,4,1,1,5,2,2,7
107,1,0,1,M,15,T,4,5,4,3,no,4,m,3,1,2,0,no,no,no,no,yes,yes,yes,4,1,1,1,1,0,1,12
108,0,1,1,M,16,T,5,5,2,2,no,5,m,3,2,2,0,no,yes,no,yes,yes,yes,yes,4,4,2,4,5,2,1,10
109,0,1,1,M,17,T,3,3,2,3,no,5,f,3,1,2,0,no,yes,no,no,no,yes,yes,3,3,1,3,3,0,1,10
110,1,0,1,F,17,T,1,5,2,3,no,3,f,1,2,1,0,no,yes,no,no,yes,yes,no,3,3,1,4,3,4,1,12
111,1,0,0,M,16,T,5,5,2,1,no,3,m,2,2,1,0,no,no,no,yes,no,yes,no,3,2,1,3,3,2,1,14
112,1,0,0,F,17,T,5,3,1,1,yes,5,m,3,3,1,1,no,yes,no,no,yes,yes,yes,2,1,1,2,1,0,2,8
113,1,0,0,F,17,T,4,5,4,3,yes,4,m,3,2,3,0,no,yes,no,yes,yes,yes,yes,4,2,1,1,4,0,1,11
114,0,1,0,F,16,T,5,3,2,2,yes,5,f,2,1,2,0,no,no,no,yes,yes,yes,no,4,3,1,1,1,0,2,11
115,1,0,1,F,18,T,3,5,2,1,no,5,m,2,2,2,0,no,yes,no,yes,yes,yes,yes,3,3,1,2,1,2,1,12
116,0,1,1,M,15,T,4,5,4,2,no,3,m,2,1,1,0,no,no,no,no,yes,yes,yes,5,2,1,1,3,10,1,18
117,1,0,1,F,15,T,4,4,4,4,no,4,m,2,2,1,0,no,no,no,yes,yes,yes,yes,3,2,1,1,5,6,1,13
118,0,1,0,F,15,T,1,5,2,1,no,1,m,1,2,1,0,no,no,no,no,yes,no,no,3,4,1,1,1,0,2,6
119,1,0,1,F,18,T,5,5,2,1,yes,4,m,1,1,2,0,no,yes,no,no,yes,yes,yes,2,5,1,2,1,8,1,14
120,0,1,1,F,16,T,2,2,4,4,yes,5,m,4,1,3,0,no,yes,no,yes,yes,yes,yes,4,5,1,1,4,2,1,15
121,1,0,1,M,17,T,3,1,3,3,no,5,m,2,2,4,1,no,yes,yes,yes,yes,yes,no,4,5,3,4,5,0,2,10
122,0,1,1,M,17,T,4,5,4,3,no,4,m,2,2,2,0,no,no,no,yes,yes,yes,yes,4,4,4,4,4,0,1,10
123,1,0,0,F,18,T,5,5,2,2,yes,5,m,4,2,1,1,no,no,no,no,yes,no,yes,5,5,1,1,3,0,2,8
124,1,0,0,M,19,T,5,3,3,3,yes,4,f,3,1,2,0,no,no,no,yes,yes,yes,no,5,3,1,2,5,0,1,10
125,1,0,1,F,17,T,5,1,0,1,no,2,f,2,2,1,0,no,no,no,yes,no,yes,no,4,4,3,5,5,5,2,9
126,1,0,0,M,15,T,2,3,2,1,yes,5,m,3,1,2,0,no,no,no,yes,yes,yes,yes,4,2,1,1,5,4,1,10
