id,big_family,small_family,live_in_town,sex,age,Parents,w_m,w_f,education_m,education_f,relationships,relationships_family,guardian,school_choice,time_to_home,school_time,fails,additional_support_sch,additional_support_home,have_paid_target_course,activities,kindergarten,h_school,internet,free,spend_time_friends,alcohol_day,alcohol_week,health,absences,school,target
258,1,0,0,M,19,T,1,3,3,2,yes,5,o,1,1,1,0,no,yes,no,no,no,yes,no,3,4,2,2,5,0,1,11
259,0,1,1,M,15,A,5,5,2,2,no,5,m,3,3,4,0,no,yes,no,yes,yes,yes,no,4,5,2,3,5,8,2,13
260,0,1,1,M,15,T,5,5,3,3,no,5,m,2,1,2,0,no,no,no,yes,no,yes,yes,3,2,1,1,2,0,1,13
261,0,1,1,F,15,T,3,5,3,2,no,4,m,3,1,2,0,no,yes,no,no,yes,yes,yes,4,4,1,1,5,4,1,12
262,1,0,1,F,19,T,1,3,1,1,no,5,f,4,2,1,1,no,no,no,no,yes,no,no,5,5,2,3,2,0,2,5
263,0,1,0,F,18,T,5,5,4,4,no,5,m,3,2,3,0,no,no,no,no,yes,yes,yes,4,4,1,1,1,0,2,15
264,0,1,1,F,17,T,2,5,4,3,yes,3,f,3,1,2,0,no,no,no,yes,yes,yes,yes,2,3,1,2,3,0,1,14
265,1,0,1,M,15,T,4,2,4,4,no,3,m,3,1,2,0,no,yes,no,yes,yes,yes,no,2,2,1,1,5,8,1,15
266,1,0,1,F,15,A,3,3,4,3,no,4,m,3,1,2,0,no,yes,no,yes,yes,yes,yes,3,2,1,1,1,0,1,15
267,1,0,1,M,16,T,2,5,4,4,no,4,f,3,1,2,0,no,yes,no,yes,yes,yes,yes,2,4,2,4,1,0,1,13
268,1,0,1,F,17,T,2,3,4,3,no,4,m,3,1,3,0,no,yes,no,no,yes,yes,yes,2,2,1,2,3,0,1,17
269,0,1,1,F,16,T,1,5,1,1,no,4,m,4,3,2,0,no,yes,no,no,yes,yes,yes,3,2,1,3,5,6,2,6
270,0,1,0,F,15,T,5,3,1,1,yes,4,m,2,2,1,1,no,yes,no,no,yes,yes,yes,4,3,1,2,2,4,2,6
271,0,1,1,F,17,T,3,5,2,2,yes,4,m,2,2,2,0,yes,yes,no,no,yes,yes,yes,4,4,2,3,5,6,1,12
272,0,1,1,F,19,A,5,5,1,1,yes,5,o,2,3,2,2,no,yes,no,no,no,yes,yes,3,4,1,1,4,2,1,8
273,1,0,0,M,16,T,4,3,4,2,yes,4,m,4,1,1,0,no,yes,no,yes,yes,yes,yes,3,3,3,4,3,8,1,10
274,0,1,0,M,17,T,5,5,1,2,no,2,m,3,1,1,3,no,no,no,no,yes,yes,no,2,2,3,3,5,14,1,9
275,0,1,0,M,15,T,2,3,4,1,no,5,f,3,1,2,0,no,yes,no,yes,yes,yes,yes,3,4,1,2,2,0,2,12
276,1,0,1,F,16,T,5,3,1,2,no,1,m,2,1,3,1,no,yes,no,no,yes,yes,no,3,2,1,2,4,0,2,10
277,0,1,0,F,18,A,1,5,1,2,yes,4,m,2,3,2,0,no,no,no,no,yes,yes,no,3,4,1,4,5,0,2,16
278,1,0,1,F,17,T,4,3,4,4,yes,5,m,2,1,2,0,no,yes,yes,no,yes,yes,yes,3,1,1,4,5,2,1,11
279,1,0,1,M,15,T,3,4,4,4,no,4,f,2,1,2,0,no,yes,no,yes,yes,yes,yes,3,3,1,1,5,0,1,14
280,1,0,1,M,15,A,5,5,2,2,yes,4,o,1,1,3,0,no,yes,no,no,yes,yes,yes,5,2,1,1,3,0,1,14
281,1,0,1,F,17,T,4,3,4,2,no,5,m,1,1,2,0,yes,yes,no,yes,yes,yes,yes,5,5,1,3,5,0,2,8
282,0,1,1,F,16,T,5,1,2,2,no,4,f,2,2,2,1,yes,no,no,yes,yes,yes,yes,3,3,2,2,5,14,1,10
283,1,0,1,M,17,T,1,3,1,1,yes,5,m,4,3,2,0,no,no,no,no,yes,yes,yes,1,3,3,3,1,0,2,10
284,1,0,0,M,17,T,3,5,2,2,no,4,m,2,4,1,0,no,yes,no,no,yes,yes,yes,4,5,5,5,4,2,1,11
285,1,0,0,M,16,T,5,5,1,2,no,4,f,2,2,2,0,no,no,no,no,yes,yes,no,3,3,1,1,5,0,2,10
286,0,1,1,F,17,T,5,5,3,3,yes,5,m,3,1,2,0,no,yes,no,yes,yes,yes,yes,3,3,2,3,1,32,1,14
287,1,0,1,F,18,T,5,5,1,1,no,5,m,1,2,2,0,yes,no,no,yes,yes,yes,yes,4,4,1,1,4,0,1,12
288,1,0,1,M,19,T,3,1,3,2,yes,4,m,1,1,1,0,no,yes,no,no,yes,no,yes,5,4,1,1,4,6,1,11
289,1,0,0,F,16,A,2,5,2,2,yes,3,m,2,1,2,0,no,no,no,no,no,yes,no,3,2,1,1,3,2,2,8
290,1,0,1,F,18,T,3,3,3,3,yes,5,f,2,1,2,0,no,yes,no,no,yes,yes,no,3,4,1,1,5,0,2,10
291,1,0,0,M,15,T,1,3,2,3,no,4,m,2,1,2,0,yes,no,yes,yes,yes,yes,no,4,4,1,1,1,0,1,7
292,1,0,1,F,19,T,1,5,0,1,no,3,o,2,1,2,2,no,yes,no,no,no,no,no,4,2,1,1,5,0,1,9
293,1,0,1,F,18,A,1,4,4,4,no,4,m,2,2,2,0,yes,no,no,no,yes,yes,no,3,4,1,1,3,4,1,0
294,1,0,1,M,16,T,4,5,4,3,no,3,m,1,1,2,0,no,yes,yes,yes,yes,yes,yes,4,3,2,3,3,4,1,11
295,1,0,1,F,17,T,5,5,3,2,no,5,m,2,1,2,0,no,no,no,yes,no,yes,yes,3,4,1,3,3,2,1,17
296,1,0,1,F,18,T,5,5,2,1,yes,4,m,3,2,2,0,no,no,no,yes,yes,yes,yes,3,1,1,1,5,10,1,12
297,1,0,1,M,18,T,3,3,2,1,no,3,m,4,1,1,2,no,no,no,no,no,no,yes,2,5,2,5,5,4,1,7
298,1,0,1,F,19,T,5,5,1,1,yes,1,o,2,2,2,1,no,yes,no,no,yes,yes,yes,1,4,4,1,1,12,2,7
299,1,0,0,M,17,T,5,5,2,2,yes,5,m,2,2,1,0,no,no,no,yes,yes,no,no,5,5,3,5,5,0,2,8
300,1,0,1,F,18,A,5,3,2,4,no,2,f,3,1,2,1,no,yes,no,no,yes,yes,yes,3,2,1,3,1,8,2,8
301,1,0,0,F,17,T,1,1,1,1,yes,3,f,2,2,1,0,no,yes,no,yes,yes,no,yes,5,5,2,2,4,3,2,10
302,1,0,1,F,15,T,1,5,2,1,no,4,m,1,1,2,0,yes,yes,no,no,no,yes,yes,4,2,3,3,2,0,2,9
303,1,0,1,F,19,T,5,5,3,3,no,4,o,3,1,4,0,no,yes,no,yes,yes,yes,yes,3,3,1,2,3,4,1,12
304,0,1,1,F,17,A,5,5,2,2,no,3,m,1,1,1,1,no,yes,no,no,no,no,yes,1,2,1,1,1,8,1,11
305,1,0,1,M,15,T,3,3,3,4,no,5,f,1,1,1,0,yes,no,no,no,yes,yes,yes,5,5,3,2,5,2,1,9
306,1,0,1,F,17,T,5,5,3,3,no,3,m,1,1,3,0,no,no,no,yes,no,yes,no,2,3,1,1,4,2,1,15
307,1,0,0,M,18,T,5,5,1,1,no,4,m,1,2,1,1,no,no,no,yes,yes,no,yes,4,3,3,4,4,0,2,8
308,0,1,1,F,18,T,5,1,1,1,no,4,m,1,1,3,0,no,yes,no,no,no,yes,no,4,3,2,3,3,4,1,11
309,0,1,1,F,17,T,5,5,3,2,no,4,m,3,2,2,0,no,no,no,no,yes,yes,yes,4,4,1,3,1,2,1,14
310,1,0,1,F,16,T,4,3,4,4,no,5,m,1,1,3,0,no,yes,no,yes,no,yes,yes,3,2,1,1,5,4,1,15
311,1,0,0,F,18,A,5,3,3,2,yes,4,m,1,2,2,0,no,no,no,no,no,no,yes,1,1,1,1,5,15,1,12
312,1,0,1,F,18,T,3,5,4,3,yes,3,f,1,1,2,0,no,yes,no,no,yes,yes,yes,1,2,1,3,2,2,1,15
313,1,0,1,F,15,T,3,3,4,4,yes,4,f,3,2,2,0,no,no,no,no,yes,yes,yes,4,4,2,3,5,4,1,12
314,0,1,0,M,16,T,1,5,1,1,no,4,m,2,2,1,0,no,no,no,yes,yes,yes,yes,5,5,2,4,5,0,2,10
315,1,0,1,F,17,T,3,3,2,2,no,4,m,3,1,2,0,no,yes,no,yes,yes,yes,yes,3,4,1,3,4,0,1,13
316,0,1,0,F,16,T,5,5,2,2,yes,4,f,1,3,1,0,no,yes,no,yes,yes,yes,no,3,2,1,1,4,0,2,14
317,1,0,1,F,16,T,5,5,3,3,yes,4,m,3,1,1,0,no,no,no,yes,yes,no,yes,5,4,1,1,4,0,2,14
318,1,0,1,F,17,T,1,5,3,3,no,4,m,2,1,1,0,no,yes,yes,yes,yes,yes,yes,2,5,2,5,5,2,1,11
319,0,1,1,M,18,T,1,3,1,3,yes,4,m,2,1,1,0,no,no,no,no,yes,no,yes,3,3,2,3,3,0,2,9
320,1,0,0,M,18,T,3,5,3,2,no,2,m,2,1,1,1,no,no,no,no,yes,no,yes,3,1,2,2,5,0,2,4
321,1,0,1,F,16,T,5,3,3,3,no,4,m,1,1,2,0,yes,yes,no,yes,yes,yes,yes,3,3,2,4,5,4,1,11
322,0,1,0,F,16,T,1,5,3,4,no,4,m,4,3,2,0,no,yes,no,no,no,yes,no,2,1,1,1,2,2,2,7
323,1,0,0,F,15,T,3,4,3,4,yes,4,f,2,2,3,0,no,yes,no,no,yes,yes,yes,2,2,2,2,5,0,1,10
324,1,0,1,F,17,T,1,3,1,1,no,5,m,2,1,2,0,no,no,no,yes,yes,yes,yes,3,3,1,1,3,0,1,12
325,0,1,1,M,15,A,3,5,3,2,no,4,m,1,1,2,0,no,yes,no,no,yes,yes,yes,2,2,1,1,1,0,1,15
326,0,1,1,M,16,T,5,5,2,1,yes,4,m,2,1,2,0,no,no,no,yes,yes,yes,yes,2,3,1,2,5,0,1,13
327,0,1,0,F,18,T,3,3,2,2,no,2,m,2,1,2,1,no,yes,no,yes,yes,yes,yes,3,3,1,2,4,3,2,7
328,0,1,0,F,16,T,5,5,2,2,yes,4,m,2,1,3,0,no,yes,no,no,no,yes,no,3,3,2,2,5,2,2,11
329,1,0,1,F,18,T,1,5,2,2,yes,4,m,2,4,2,0,no,no,no,yes,yes,yes,no,2,5,1,1,2,2,1,10
330,0,1,1,F,16,T,4,3,4,3,no,5,m,2,3,2,0,no,yes,no,yes,yes,yes,yes,4,3,1,2,1,2,1,16
331,0,1,1,M,16,A,3,5,3,4,no,5,m,1,1,2,0,yes,yes,yes,yes,yes,yes,yes,3,3,1,1,5,2,1,12
332,1,0,1,M,15,T,3,5,4,4,no,5,m,2,1,1,0,no,yes,yes,yes,no,yes,yes,3,3,1,1,5,2,1,12
333,1,0,1,F,17,T,4,5,4,2,yes,4,f,2,2,4,0,no,no,no,no,yes,yes,yes,2,3,3,1,5,0,2,18
334,1,0,0,F,17,A,5,5,3,2,no,4,m,1,1,2,0,no,yes,no,no,yes,yes,yes,3,3,2,3,2,0,1,14
335,1,0,1,F,18,T,3,1,2,2,no,4,f,3,2,2,0,no,no,no,yes,no,yes,yes,3,5,1,1,1,2,2,12
336,0,1,1,F,17,T,1,5,1,2,no,5,f,2,1,1,0,no,no,no,no,yes,yes,yes,5,1,1,1,3,0,2,7
337,1,0,1,F,15,A,5,2,3,3,no,4,f,3,1,4,0,yes,no,no,no,yes,yes,no,3,3,1,1,4,10,1,10
338,1,0,1,M,17,T,5,5,4,3,yes,5,m,2,1,2,0,no,yes,yes,yes,yes,yes,yes,2,3,1,1,2,4,1,11
339,1,0,1,F,16,T,5,5,3,3,no,5,m,3,3,2,0,yes,yes,no,yes,yes,yes,no,3,2,1,1,4,2,1,13
340,1,0,1,M,16,T,2,3,2,1,yes,4,m,4,2,2,0,no,no,no,no,no,yes,yes,2,2,1,4,5,2,2,9
341,1,0,0,F,15,T,3,2,2,4,no,4,m,2,1,3,0,yes,yes,no,yes,yes,yes,yes,3,2,1,1,5,2,1,10
342,1,0,1,F,15,T,4,2,4,4,no,3,m,3,1,2,0,no,yes,no,no,yes,yes,yes,3,3,1,2,2,2,1,14
343,1,0,0,F,15,T,3,5,3,3,yes,4,m,3,1,2,0,no,yes,no,no,yes,yes,yes,5,4,1,1,1,4,2,13
344,1,0,1,F,18,T,1,3,2,2,yes,4,m,1,1,3,0,no,yes,no,yes,yes,yes,yes,3,3,1,1,3,0,1,11
345,1,0,1,M,16,T,4,4,4,4,no,5,f,2,1,2,0,no,yes,no,yes,yes,yes,yes,4,4,1,2,5,6,1,16
346,0,1,1,F,15,T,3,3,4,3,yes,4,f,3,1,2,0,yes,no,no,yes,yes,yes,yes,4,4,2,4,2,0,1,13
347,0,1,1,F,15,T,2,5,4,2,no,4,m,4,1,2,0,no,yes,no,no,yes,yes,yes,3,3,1,1,5,0,1,16
348,1,0,1,F,16,T,5,5,3,1,no,3,m,2,1,1,0,no,no,no,yes,yes,yes,yes,1,3,1,3,1,0,2,8
349,1,0,0,F,17,T,5,5,2,2,no,5,m,3,1,1,0,no,yes,no,no,yes,yes,yes,3,2,1,2,3,21,1,13
350,1,0,1,F,16,T,5,5,2,3,no,4,m,3,1,2,0,yes,yes,no,yes,yes,yes,no,4,3,1,3,4,4,1,11
351,1,0,1,F,16,T,1,5,1,3,yes,4,f,4,2,1,0,no,yes,no,no,yes,no,yes,3,3,1,3,5,11,2,10
352,1,0,0,F,16,T,4,4,4,4,yes,4,m,2,2,3,0,no,no,no,yes,yes,yes,yes,2,2,1,1,4,6,2,16
353,0,1,1,F,18,T,4,3,3,1,no,4,m,2,1,2,0,no,yes,no,no,yes,yes,yes,3,4,1,1,1,4,2,15
354,1,0,1,F,17,T,5,1,2,2,no,4,m,2,1,1,0,no,yes,no,yes,yes,no,no,5,3,1,1,5,4,2,9
355,1,0,1,M,18,T,5,3,2,2,no,5,f,3,1,2,0,no,no,no,no,yes,no,yes,5,4,3,5,2,16,1,8
356,1,0,0,F,17,T,4,4,4,4,no,4,m,2,1,1,0,no,no,no,yes,yes,yes,yes,4,4,1,1,5,2,1,15
357,1,0,1,F,16,T,2,5,4,3,no,4,m,1,1,2,0,no,yes,no,yes,yes,yes,yes,3,5,1,5,2,2,1,14
358,1,0,0,M,18,T,5,5,3,2,no,2,m,2,2,1,0,no,yes,no,no,no,yes,yes,5,5,5,5,5,8,2,9
359,1,0,1,F,18,T,5,5,3,3,yes,4,m,1,1,2,0,no,no,no,no,yes,yes,yes,1,3,1,2,1,1,2,16
360,0,1,0,M,15,T,1,5,1,3,no,4,f,3,3,1,0,no,yes,no,yes,yes,yes,yes,2,4,3,5,3,2,2,10
361,1,0,1,F,17,T,3,3,3,3,no,4,m,2,2,1,0,no,yes,no,no,yes,yes,yes,4,3,1,1,4,0,2,11
362,1,0,1,M,18,T,3,3,2,1,no,4,m,3,1,3,0,no,no,no,yes,yes,yes,yes,2,4,1,3,2,0,1,14
363,1,0,1,F,18,T,5,5,2,2,yes,4,m,2,1,1,0,no,yes,no,yes,yes,yes,yes,3,5,2,4,5,2,1,10
364,0,1,0,M,19,T,1,3,2,1,yes,4,m,2,2,3,1,no,no,no,yes,yes,yes,yes,3,1,1,1,5,0,1,9
365,1,0,0,F,17,T,5,5,4,2,no,4,m,2,2,2,0,yes,yes,no,no,no,yes,yes,3,3,2,3,5,0,2,17
366,0,1,1,F,16,T,1,1,1,1,no,3,m,2,1,1,0,no,no,no,no,yes,yes,yes,4,4,3,3,1,4,1,10
367,0,1,1,M,15,T,1,1,3,3,no,5,f,3,1,2,0,no,yes,no,yes,yes,yes,yes,3,3,1,1,5,0,2,11
368,0,1,1,M,18,T,5,3,1,1,yes,3,f,1,2,1,0,no,no,no,no,no,yes,yes,3,2,1,2,3,2,2,14
369,1,0,1,M,16,T,5,5,1,0,yes,4,m,3,2,2,0,no,yes,no,yes,yes,yes,yes,3,2,1,1,3,0,1,16
370,1,0,1,F,17,T,4,5,4,3,no,5,m,4,2,2,0,no,no,no,no,yes,yes,yes,5,4,1,1,1,0,2,6
371,1,0,1,M,15,T,3,3,2,2,no,5,f,1,1,4,0,no,yes,no,yes,yes,yes,yes,5,4,1,2,5,6,1,14
372,1,0,1,F,17,T,5,1,1,1,no,4,m,2,1,1,0,no,yes,no,yes,yes,yes,no,3,2,1,2,5,9,2,7
373,1,0,0,M,15,T,1,4,3,4,yes,5,m,2,4,2,0,no,yes,no,no,yes,yes,no,3,3,1,1,5,2,1,12
374,1,0,1,M,18,T,4,4,4,4,no,3,f,1,1,2,0,no,no,no,yes,no,yes,yes,2,4,1,4,2,4,2,17
375,1,0,1,F,16,T,1,5,1,1,no,4,m,1,2,1,0,no,yes,no,no,yes,yes,no,3,2,1,4,5,2,1,12
376,0,1,0,F,17,T,3,5,3,1,no,3,m,3,2,4,0,no,yes,no,no,yes,yes,no,1,2,1,1,3,0,1,18
377,1,0,1,F,18,T,2,2,4,4,yes,2,f,3,1,2,1,yes,yes,no,yes,yes,yes,yes,4,4,1,1,4,2,1,14
378,0,1,1,M,18,T,1,5,2,1,yes,4,m,2,4,2,0,yes,yes,no,yes,yes,yes,yes,3,2,4,5,3,2,1,9
379,1,0,1,M,15,T,4,5,4,0,no,3,m,2,2,4,0,no,no,no,yes,yes,yes,yes,4,3,1,1,1,0,1,12
380,0,1,1,M,16,A,4,2,4,4,no,4,m,3,1,2,0,no,yes,no,no,yes,yes,no,1,3,3,5,5,6,1,9
381,1,0,0,F,17,T,1,5,2,2,no,5,m,4,1,1,0,no,yes,yes,no,yes,yes,yes,1,3,1,2,5,5,2,9
382,0,1,1,F,15,T,1,5,1,1,no,4,m,4,1,2,0,yes,no,no,no,yes,yes,yes,3,2,2,3,3,6,1,12
383,0,1,1,M,17,T,2,5,1,1,no,4,m,2,2,1,1,no,yes,no,yes,yes,yes,yes,4,4,1,2,5,0,1,9
384,1,0,0,F,15,T,3,2,3,4,no,4,m,2,1,3,0,yes,yes,no,yes,yes,yes,yes,3,2,1,1,5,2,1,11
385,1,0,1,F,19,T,3,3,2,2,no,4,m,1,1,2,0,no,yes,no,no,yes,yes,yes,3,3,1,1,5,0,1,10
386,1,0,1,F,16,A,5,5,2,1,yes,5,m,4,1,2,0,no,no,no,yes,yes,yes,yes,3,4,1,1,2,2,1,12
387,1,0,1,F,19,T,2,5,4,4,no,2,o,3,2,2,0,no,yes,no,yes,yes,yes,yes,3,4,2,3,2,2,1,14
388,1,0,1,M,15,T,5,5,2,2,no,4,m,1,1,1,0,no,yes,no,no,yes,yes,yes,2,2,1,2,5,8,1,11
